timestamp_utc,source,open,high,low,close,volume,taker_buy_vol,cvd,funding_rate,oi,oi_value,toptrader_ls_acct,toptrader_ls_pos,global_ls_acct,taker_ls_ratio,ep,vp,prof,unprof,vu,rekt,apex,whale,large,medium,small,ep_profPct,vu_profPct,ep_btc,vp_btc,prof_btc,unprof_btc,vu_btc,rekt_btc,apex_btc,whale_btc,large_btc,medium_btc,small_btc,ep_sn,ep_btc_sn,ep_ln,ep_btc_ln,tz,er,ecc,ecc_d1,ecc_d3,rv24,rv96,rv_ts,ma200,ma200_slope,adx,plus_di,minus_di,regime,vp_poc,vp_vah,vp_val,vp_delta,vp_poc_delta,vp_pos,vp_poc_dist,vp96_poc,vp96_vah,vp96_val,vp96_delta,vp96_poc_delta,vp96_pos,vp96_poc_dist,spot_close,basis,basis_pct,cvd_spot,cvd_spot_d,cvd_perp_d,cvd_div
2026-06-15 01:00,hourly,65591.4,65705.6,65314.3,65482.6,5936.809,3190.768,28251.37,2.808e-05,101983.8120000000000000,6677090728.3055140000000000,1.46006306,1.16407700,1.38125178,0.51300100,32.83,49.02,59.9,62.65,60.38,70.4,45.48,53.49,58.31,65.29,64.06,,,33.18,50.95,47.67,53.35,64.23,82.28,58.14,56.59,45.23,58.51,56.98,1281472650.0,226234777.0,626268909.0,112358151.0,2.46,0.591,standaside,1.8,,44.55,37.34,1.193,62970.994500,0.006975,35.008032,36.870751,11.957293,UP,64325.0,65625.0,64200.0,3263.9,881.2,in_va,1.768,63500.0,64600.0,62925.0,21034.9,1507.0,above_vah,3.028,65525.0,-42.4,-0.0647,-54498.32,-180.05,444.72,624.77
2026-06-15 02:00,hourly,65482.6,65749.0,65383.6,65429.3,3923.62,1766.676,27861.11,2.808e-05,102176.8220000000000000,6685204615.2186750000000000,1.45052057,1.15695500,1.36869803,1.18519100,31.71,49.78,59.96,62.32,61.27,69.95,44.94,52.48,58.26,65.53,63.76,,,32.03,53.93,46.36,52.41,64.14,81.83,58.09,54.97,43.86,59.27,55.64,1363460109.0,247557488.0,633200287.0,116641807.0,3.46,0.609,watch,-0.65,,44.48,37.33,1.192,62995.111000,0.006951,36.213688,35.151797,11.134913,UP,64325.0,65250.0,63675.0,3611.6,881.2,above_vah,1.688,63500.0,64600.0,62925.0,20862.1,1507.0,above_vah,2.949,65472.0,-42.7,-0.0652,-54522.06,-23.74,-390.26,-366.52
2026-06-15 03:00,hourly,65429.3,65996.8,65393.4,65894.7,9255.319,5208.315,29022.42,2.808e-05,103204.6940000000000000,6804099706.9708000000000000,1.46975570,1.21040700,1.35382666,1.54086000,31.64,50.61,60.05,62.69,58.99,71.68,45.46,53.41,58.31,65.26,63.85,,,32.25,54.07,46.93,51.9,64.89,81.69,57.05,57.46,43.99,58.78,55.94,1373114592.0,247524508.0,635428444.0,117817164.0,3.3,0.797,watch,-0.95,,46.16,37.03,1.247,63021.765000,0.007035,37.669653,35.796469,9.921425,UP,64325.0,65325.0,63675.0,3432.2,881.2,above_vah,2.382,63500.0,64600.0,62925.0,21042.5,1507.0,above_vah,3.634,65927.1,-32.4,-0.0491,-54517.68,4.38,1161.31,1156.93
2026-06-15 04:00,hourly,65894.6,65894.7,65601.8,65612.2,3331.818,1487.308,28665.22,2.808e-05,102938.4530000000000000,6756691946.0865530000000000,1.45787705,1.20139300,1.33951494,1.29999400,31.95,50.08,60.28,61.99,59.33,71.88,45.57,53.08,58.44,65.34,64.03,,,32.91,52.15,46.7,50.97,66.24,82.82,57.62,55.77,44.93,58.8,56.68,1370090951.0,241809883.0,643242558.0,118599541.0,3.16,0.619,watch,-0.27,,46.53,37.31,1.247,63046.433500,0.007211,39.021620,33.867058,9.386666,UP,64325.0,65400.0,63675.0,4194.4,881.2,above_vah,1.962,63500.0,64600.0,62925.0,19145.0,1507.0,above_vah,3.219,65644.0,-31.8,-0.0484,-54598.62,-80.93,-357.2,-276.27
2026-06-15 05:00,hourly,65612.2,65844.7,65577.8,65828.1,3066.816,1700.723,28999.85,2.808e-05,103159.0280000000000000,6788194151.2896000000000000,1.45139641,1.20255900,1.33392705,2.05511900,30.49,49.92,60.1,60.97,60.12,71.62,44.57,52.93,58.57,65.66,63.27,,,25.57,52.65,45.34,49.66,66.68,82.96,54.42,55.66,44.98,59.03,55.03,1372958880.0,243538768.0,602193424.0,83687828.0,2.55,0.649,watch,-6.46,,46.75,37.35,1.252,63071.977500,0.007404,40.155359,32.165716,9.366846,UP,65225.0,65775.0,64300.0,4246.5,1961.2,above_vah,0.916,63500.0,64600.0,62925.0,18882.8,1507.0,above_vah,3.537,65858.0,-29.9,-0.0454,-54453.55,145.06,334.63,189.57
2026-06-15 06:00,hourly,65828.0,65933.0,65716.4,65773.0,4071.861,1792.724,28513.43,2.808e-05,103224.3920000000000000,6794146901.9264000000000000,1.44256882,1.19103400,1.32489240,0.88177100,32.58,49.94,59.99,61.08,60.47,71.46,45.78,53.22,58.13,65.46,64.55,,,37.07,52.24,46.23,49.27,65.43,81.97,58.46,55.89,44.43,59.01,55.12,1377525980.0,244228984.0,665555244.0,143891937.0,3.08,0.595,standaside,4.82,,46.73,37.32,1.252,63098.277500,0.007606,41.341224,32.527442,8.972896,UP,65225.0,65925.0,64350.0,4647.3,1961.2,in_va,0.833,63500.0,64600.0,62925.0,19666.9,1507.0,above_vah,3.456,65812.0,-39.0,-0.0593,-54518.94,-65.38,-486.42,-421.04
2026-06-15 07:00,hourly,65773.0,65978.1,65580.0,65642.3,5386.6,2719.246,28565.32,2.808e-05,103412.7960000000000000,6799159029.1465630000000000,1.44254298,1.18045700,1.32334438,1.79869800,32.71,50.24,60.01,61.37,62.71,70.53,45.67,53.69,58.54,65.6,64.68,,,38.33,52.38,46.12,50.09,66.76,81.0,58.07,57.1,45.33,59.75,54.5,1380224428.0,244835760.0,670813698.0,152152590.0,2.93,0.195,standaside,5.42,,47.01,37.38,1.258,63122.240500,0.007718,41.722324,30.027736,10.916399,UP,65225.0,65925.0,64400.0,3970.8,1961.2,in_va,0.636,63500.0,64600.0,62950.0,18259.1,1507.0,above_vah,3.264,65674.8,-32.5,-0.0495,-54566.97,-48.03,51.89,99.92
2026-06-15 08:00,hourly,65642.4,65768.1,65580.3,65619.9,3912.2,1940.49,28534.1,6.21e-06,103308.2070000000000000,6779446122.0645000000000000,1.45491386,1.16706300,1.33541264,1.55301800,32.57,50.5,59.82,60.98,62.87,70.06,45.47,53.44,59.06,65.41,63.76,,,39.2,52.09,46.23,49.16,67.45,80.54,58.83,56.78,45.87,59.45,54.22,1368810943.0,234387905.0,661298812.0,151139591.0,2.55,0.131,standaside,13.63,,47.06,37.26,1.263,63146.598500,0.007851,42.076202,28.899456,10.506220,UP,65225.0,65950.0,64475.0,4161.5,1961.2,in_va,0.602,63500.0,64600.0,62950.0,18572.2,1507.0,above_vah,3.231,65662.0,-42.1,-0.0641,-54558.95,8.02,-31.22,-39.24
2026-06-15 09:00,hourly,65620.0,65740.1,65469.0,65559.9,3326.393,1610.592,28428.9,6.21e-06,103162.0570000000000000,6759972322.4789000000000000,1.44640765,1.17123100,1.31656210,1.28926400,33.11,51.13,58.71,62.03,62.96,70.05,45.85,53.82,59.2,65.04,63.59,,,41.05,52.86,43.68,51.17,66.73,80.43,60.6,56.78,46.19,58.92,54.94,1356875151.0,217391085.0,671515876.0,151369885.0,2.4,0.094,standaside,3.98,,47.03,37.27,1.262,63167.135500,0.007892,41.803774,27.304505,12.192194,UP,65625.0,65950.0,64525.0,4148.1,-466.3,in_va,-0.099,63500.0,64600.0,62950.0,19017.6,1507.0,above_vah,3.142,65596.9,-37.0,-0.0564,-54565.56,-6.62,-105.2,-98.58
2026-06-15 10:00,hourly,65559.8,65934.3,65545.2,65884.7,7895.239,5717.715,31969.09,6.21e-06,104492.7610000000000000,6877703680.1990120000000000,1.45302178,1.20158400,1.32823799,9.33520700,33.01,53.18,58.58,61.68,63.27,68.69,45.85,53.5,59.2,65.08,62.75,,,41.33,52.52,44.33,50.96,67.23,80.47,61.01,56.56,46.18,59.62,53.96,1339672080.0,214230623.0,660141368.0,150902638.0,2.04,0.171,standaside,3.0,,47.52,37.41,1.27,63189.213000,0.007958,41.979911,29.081300,11.233888,UP,65625.0,65950.0,64625.0,4188.0,-516.2,in_va,0.394,63500.0,64600.0,62950.0,18672.6,1507.0,above_vah,3.62,65917.4,-32.7,-0.0496,-54560.82,4.75,3540.19,3535.44
2026-06-15 11:00,hourly,65884.7,66346.2,65807.3,66192.0,15452.401,8320.375,33157.44,6.21e-06,103749.6990000000000000,6868789059.8862500000000000,1.49309537,1.21282900,1.38978926,1.78052100,33.74,52.78,58.82,61.21,64.02,68.82,46.12,53.65,59.9,64.85,62.68,,,43.41,52.99,43.68,51.03,70.05,80.69,61.74,57.07,48.17,59.16,54.03,1332143002.0,214886323.0,678406740.0,164840179.0,2.04,0.37,standaside,4.21,,48.04,37.61,1.277,63211.817500,0.008009,42.867348,34.050078,10.055089,UP,65675.0,65950.0,64750.0,7499.4,43.1,above_vah,0.781,63500.0,64600.0,62900.0,19123.8,1507.0,above_vah,4.067,66233.9,-41.9,-0.0633,-54653.86,-93.04,1188.35,1281.39
2026-06-15 12:00,hourly,66192.0,66570.0,66056.4,66528.5,12174.401,5738.242,32459.52,6.21e-06,104798.4000000000000000,6975843367.2557610000000000,1.49931054,1.23963500,1.40646880,1.56722900,34.05,53.6,61.0,60.97,62.13,69.0,46.83,52.98,59.52,66.22,64.94,,,42.56,54.83,46.48,50.91,65.35,80.89,61.22,56.8,47.82,61.45,55.96,1352446457.0,218834386.0,698178503.0,162139275.0,2.28,0.5,standaside,1.51,,47.79,37.8,1.264,63235.189500,0.008042,44.004611,34.976140,9.077457,UP,65675.0,66300.0,64875.0,8941.2,43.1,above_vah,1.283,63500.0,64650.0,62825.0,19095.2,1507.0,above_vah,4.552,66563.5,-35.0,-0.0526,-54608.33,45.54,-697.92,-743.46
2026-06-15 13:00,hourly,66528.5,66915.2,66375.1,66410.8,20545.811,10334.228,32582.16,6.21e-06,104203.7620000000000000,6921182610.9114000000000000,1.48388015,1.23269400,1.39677442,1.01359700,35.13,53.96,61.64,63.2,60.85,67.88,47.42,53.69,60.11,64.96,63.46,,,42.75,54.75,46.91,52.33,60.88,78.53,60.1,57.16,48.97,57.17,54.57,1321392980.0,209824774.0,715679766.0,156687478.0,2.08,0.279,standaside,1.42,,48.09,37.86,1.27,63258.697500,0.008146,45.466112,37.846427,8.177086,UP,65675.0,66450.0,65025.0,8914.9,43.1,in_va,1.108,63500.0,64650.0,62775.0,18699.1,1507.0,above_vah,4.383,66447.1,-36.3,-0.0546,-54476.13,132.2,122.64,-9.56
2026-06-15 14:00,hourly,66410.8,66646.8,66265.0,66552.3,8252.837,4295.961,32921.25,6.21e-06,104375.1510000000000000,6952460120.6553000000000000,1.47799773,1.23987900,1.39127924,1.66432800,37.77,53.34,60.23,63.75,61.0,63.66,46.75,52.36,60.23,64.54,62.82,,,51.06,51.71,47.0,53.69,67.43,72.21,58.99,56.76,49.72,57.14,54.04,1355245343.0,219581507.0,822404770.0,229132878.0,2.98,0.549,standaside,7.65,,46.29,37.44,1.236,63281.058500,0.008246,46.292522,35.189287,9.627593,UP,65675.0,66700.0,65100.0,8682.1,43.1,in_va,1.318,63500.0,64700.0,62525.0,18328.9,1507.0,above_vah,4.586,66591.6,-39.3,-0.059,-54569.11,-92.98,339.09,432.07
2026-06-15 15:00,hourly,66552.4,67255.4,66541.5,67248.5,13362.263,7734.958,35028.9,6.21e-06,104248.6970000000000000,7006461101.5427000000000000,1.45668988,1.22742800,1.38730163,1.79631900,36.87,52.59,58.46,63.0,60.47,63.63,45.88,51.13,60.43,63.98,62.53,,,49.82,50.59,45.15,54.34,66.95,71.47,57.78,55.85,49.34,56.4,54.21,1367756677.0,220368208.0,798875147.0,218747519.0,2.7,0.648,standaside,7.26,,49.15,38.59,1.274,63305.471000,0.008393,47.710290,41.390039,8.435076,UP,65675.0,66525.0,65100.0,10236.0,43.1,above_vah,2.34,63500.0,65025.0,62600.0,18998.4,1507.0,above_vah,5.574,67292.1,-43.6,-0.0648,-54376.44,192.67,2107.65,1914.98
2026-06-15 16:00,hourly,67248.5,67254.5,67051.1,67122.3,7578.852,3489.849,34429.75,-6.079e-05,104580.5880000000000000,7020275253.2052000000000000,1.40732347,1.21227500,1.32778629,1.22641000,36.5,51.86,59.66,62.74,61.71,64.31,45.3,52.7,60.18,64.1,63.47,,,49.8,49.62,46.49,52.81,68.84,70.71,57.75,55.55,48.54,57.06,54.3,1418001710.0,222362650.0,814956085.0,220570441.0,2.94,0.596,standaside,7.05,,49.32,38.52,1.28,63326.967500,0.008520,49.026788,39.874589,8.126235,UP,65675.0,66600.0,65100.0,12353.0,43.1,above_vah,2.156,63500.0,65300.0,62825.0,21633.2,1507.0,above_vah,5.397,67158.0,-35.7,-0.0532,-54545.86,-169.42,-599.15,-429.73
2026-06-15 17:00,hourly,67122.3,67122.4,66635.1,66820.7,8193.907,3610.053,33455.95,-6.079e-05,103900.2970000000000000,6949274743.5918900000000000,1.41433709,1.21180900,1.32765167,2.04161900,35.71,52.26,57.55,62.65,60.23,64.15,44.68,52.0,59.78,63.29,62.72,,,51.25,49.15,44.1,51.97,64.03,71.35,58.72,55.36,46.08,54.53,53.17,1410899403.0,209085812.0,783546132.0,219809277.0,2.52,0.484,standaside,0.19,,49.88,35.54,1.403,63348.521000,0.008643,48.542271,36.432915,14.793193,UP,65675.0,66625.0,65100.0,12043.8,43.1,above_vah,1.715,63500.0,65300.0,62525.0,21019.3,1507.0,above_vah,4.97,66851.8,-31.1,-0.0465,-54995.58,-449.72,-973.8,-524.08
2026-06-15 18:00,hourly,66820.7,66900.0,66678.5,66726.1,3557.451,1925.889,33750.27,-6.079e-05,103714.0230000000000000,6930119159.8485000000000000,1.41072101,1.20784200,1.32237409,0.96179100,36.46,51.78,56.15,62.63,53.66,63.89,44.3,50.38,59.74,62.61,62.17,,,56.99,48.94,43.68,50.12,46.25,71.57,57.99,54.81,46.51,53.75,53.14,1373344725.0,163854531.0,787946031.0,217077155.0,2.19,0.441,standaside,7.17,,50.29,35.43,1.419,63370.433000,0.008732,48.092362,34.955995,14.193505,UP,65675.0,66700.0,65100.0,11561.9,43.1,above_vah,1.575,63475.0,65425.0,62825.0,14775.1,616.2,above_vah,4.872,66766.1,-40.0,-0.0599,-54975.02,20.56,294.32,273.76
2026-06-15 19:00,hourly,66726.1,66856.1,66302.4,66579.2,6172.572,2894.709,33367.12,-6.079e-05,103691.0870000000000000,6907051833.4990830000000000,1.41394949,1.20744300,1.31884618,1.39311600,36.24,52.4,56.54,62.01,53.0,63.92,44.35,50.42,59.47,61.95,62.18,,,57.26,48.75,45.67,50.28,45.28,71.48,58.1,54.32,47.38,52.52,54.95,1370089424.0,161883454.0,778650614.0,216862903.0,2.02,0.393,standaside,7.46,,50.76,35.49,1.43,63390.335000,0.008808,46.343045,31.516557,19.480315,UP,65675.0,66700.0,65100.0,11246.0,43.1,in_va,1.358,63475.0,65475.0,62825.0,16013.0,644.3,above_vah,4.662,66614.4,-35.2,-0.0528,-55020.9,-45.87,-383.15,-337.28
2026-06-15 20:00,hourly,66579.1,66658.2,66445.0,66489.6,2244.671,1100.275,33323.0,-6.079e-05,103717.7110000000000000,6896927000.1381000000000000,1.41036071,1.21041500,1.30906503,1.20062000,36.62,52.17,55.85,62.0,51.77,61.38,43.62,50.28,59.35,61.41,60.75,,,56.97,48.52,45.32,50.52,46.4,63.38,55.55,54.27,47.72,51.67,53.06,1323657302.0,155528508.0,764755176.0,205934394.0,1.59,0.257,standaside,5.72,,51.03,35.35,1.444,63413.427500,0.008937,44.718679,30.281080,18.716669,UP,65675.0,66650.0,65100.0,10721.2,43.1,in_va,1.225,63700.0,65550.0,62825.0,14348.2,583.0,above_vah,4.196,66520.0,-30.4,-0.0457,-54979.45,41.44,-44.12,-85.56
2026-06-15 21:00,hourly,66489.6,66534.8,66284.8,66337.1,2945.274,1306.769,32991.26,-6.079e-05,103415.8230000000000000,6864132177.3843000000000000,1.41689892,1.21486800,1.31321507,0.46160800,36.5,52.06,55.49,61.75,50.73,61.16,43.87,49.73,58.44,61.16,59.53,,,57.21,48.04,44.07,51.59,45.15,60.01,55.53,52.97,45.08,51.89,51.75,1306177805.0,153644680.0,750662476.0,205404806.0,1.35,0.066,standaside,0.22,,35.54,35.42,1.003,63436.738000,0.008946,42.673514,28.852775,20.856377,UP,65675.0,66625.0,65100.0,10286.8,43.1,in_va,0.998,63700.0,65550.0,62825.0,14528.2,583.0,above_vah,3.975,66368.1,-31.0,-0.0467,-55064.98,-85.52,-331.74,-246.22
2026-06-15 22:00,hourly,66337.1,66446.2,66065.1,66170.0,5545.129,2686.898,32819.93,-6.079e-05,103253.5820000000000000,6834687405.0619590000000000,1.41511450,1.22863000,1.30703306,0.90476000,36.51,52.36,56.27,60.42,50.03,60.41,43.7,49.94,57.97,60.5,59.96,,,57.38,48.39,44.29,48.91,44.06,58.43,54.48,54.6,44.72,49.3,52.05,1306552004.0,151871405.0,751272421.0,204507874.0,1.32,0.176,standaside,0.12,,35.99,35.53,1.013,63458.228000,0.008917,40.091160,26.779151,23.500624,UP,65675.0,66600.0,65275.0,4661.9,43.1,in_va,0.748,63700.0,65575.0,62825.0,14131.1,583.0,above_vah,3.733,66206.3,-36.3,-0.0548,-55067.74,-2.76,-171.33,-168.57
2026-06-15 23:00,hourly,66170.0,66335.5,66086.6,66285.9,2775.711,1533.092,33110.4,-6.079e-05,103270.7050000000000000,6847457038.6595000000000000,1.43049073,1.22919900,1.32215391,1.43587600,36.63,52.57,55.55,59.42,49.37,60.34,43.81,49.6,57.36,60.64,59.49,,,57.58,48.49,43.97,48.37,44.52,58.86,54.58,54.53,44.25,51.52,51.29,1285309168.0,150270068.0,743109275.0,204002528.0,1.11,0.061,standaside,0.61,,35.08,35.52,0.988,63479.299500,0.008855,37.693261,25.490625,22.369850,UP,65675.0,66575.0,65350.0,4991.9,43.1,in_va,0.922,63700.0,65625.0,62825.0,13973.7,583.0,above_vah,3.901,66328.7,-42.8,-0.0645,-55199.36,-131.62,290.47,422.09
2026-06-16 00:00,hourly,66285.9,66426.9,66197.2,66216.9,3431.519,1672.187,33023.26,-4.28e-06,103307.4420000000000000,6848508598.7850000000000000,1.46105388,1.22098000,1.36464797,0.62945700,36.56,52.49,55.76,59.2,49.4,60.46,43.83,49.69,56.98,61.02,59.93,,,57.67,48.18,44.79,47.89,44.61,58.93,54.61,54.4,44.42,51.78,51.67,1287591960.0,149981217.0,741881515.0,204366130.0,1.09,0.171,standaside,0.46,,34.95,35.54,0.983,63500.113000,0.008797,35.721958,26.143272,21.348926,UP,65800.0,66575.0,65350.0,4393.0,3186.1,in_va,0.63,63700.0,65625.0,62825.0,13375.1,583.0,above_vah,3.801,66250.0,-33.1,-0.05,-55278.97,-79.61,-87.14,-7.53
2026-06-16 01:00,hourly,66216.8,66388.8,66206.6,66309.9,2298.901,1237.511,33199.38,-4.28e-06,103361.0070000000000000,6858019262.3314900000000000,1.47178316,1.21971900,1.37989547,1.62237400,36.41,53.54,55.92,59.75,51.89,59.21,44.36,48.55,56.94,61.72,60.58,,,57.66,53.12,45.54,48.86,52.37,50.08,58.75,48.39,43.58,53.5,53.63,1292775443.0,149991038.0,740319980.0,204301421.0,1.08,0.692,standaside,0.28,,34.76,35.37,0.983,63521.014500,0.008734,33.891463,25.162309,20.547858,UP,65800.0,66600.0,65350.0,5244.8,3186.1,in_va,0.769,63750.0,65650.0,62825.0,12990.4,909.2,above_vah,3.861,66346.5,-36.6,-0.0552,-55340.55,-61.58,176.12,237.7
2026-06-16 02:00,hourly,66309.9,66331.8,65655.0,65714.1,9099.747,3582.023,31263.68,-4.28e-06,103173.4340000000000000,6786960088.2611720000000000,1.43200080,1.21233800,1.33775124,1.03700900,37.05,53.61,56.12,59.44,53.87,59.89,44.61,50.96,56.93,61.87,60.11,,,58.57,52.4,45.0,48.62,59.0,50.32,58.67,54.9,42.94,53.97,52.57,1256841986.0,144707446.0,739798387.0,204541769.0,0.85,0.771,standaside,0.99,,39.22,36.43,1.077,63539.577000,0.008643,32.409871,21.878307,28.503043,UP,65800.0,66600.0,65475.0,4978.2,3186.1,in_va,-0.131,63750.0,65675.0,62825.0,13218.0,909.2,above_vah,2.989,65742.0,-27.9,-0.0424,-55512.09,-171.54,-1935.7,-1764.16
2026-06-16 03:00,hourly,65714.0,66145.4,65607.1,66125.4,6605.331,3692.556,32043.46,-4.28e-06,103278.0980000000000000,6824028030.6814000000000000,1.46440271,1.22594900,1.36618205,0.59433800,35.5,54.41,55.94,58.96,53.18,59.22,44.22,50.14,57.24,60.88,59.59,,,53.1,55.08,44.31,45.65,58.42,48.65,55.0,55.1,43.41,51.42,50.57,1169611797.0,123582087.0,643695459.0,139896978.0,-0.24,0.359,standaside,-4.57,,38.68,36.81,1.051,63563.685000,0.008599,31.154223,19.678459,26.531809,UP,65800.0,66600.0,65425.0,3327.3,3128.9,in_va,0.492,63750.0,65700.0,62825.0,11159.8,909.2,above_vah,3.592,66165.2,-39.8,-0.0602,-55430.23,81.86,779.78,697.92
2026-06-16 04:00,hourly,66125.4,66252.2,65768.7,65811.1,5555.333,2266.984,31022.09,-4.28e-06,103672.8240000000000000,6824585227.6417630000000000,1.45389669,1.22239600,1.35224372,0.52720300,35.46,54.72,55.77,59.83,54.81,59.37,44.28,50.5,57.64,62.32,60.98,,,53.56,56.55,39.68,46.01,59.65,50.3,56.11,55.02,44.12,53.15,50.76,1179648742.0,122551861.0,648223348.0,141331168.0,-0.17,0.425,standaside,-4.1,,38.89,37.07,1.049,63583.525500,0.008519,29.623873,19.892122,24.180049,UP,65800.0,66600.0,65600.0,3048.3,3162.7,in_va,0.017,63750.0,65725.0,62825.0,12029.3,909.2,above_vah,3.132,65840.1,-29.0,-0.044,-55476.67,-46.44,-1021.37,-974.93
2026-06-16 05:00,hourly,65811.1,66119.9,65811.1,66028.0,3516.107,1994.306,31494.6,-4.28e-06,103584.6890000000000000,6839277571.2232350000000000,1.46406991,1.23103900,1.36456527,0.42897600,35.41,55.55,55.76,58.43,54.3,59.39,44.28,50.38,57.79,61.42,60.48,,,53.62,57.96,38.76,45.84,59.13,50.49,56.12,55.45,45.07,51.83,49.76,1177165581.0,121977326.0,645489176.0,141021317.0,-0.21,0.248,standaside,-4.95,,38.89,36.73,1.059,63604.890500,0.008449,28.202835,18.749057,22.790586,UP,65800.0,66600.0,65600.0,2367.3,3163.4,in_va,0.345,63925.0,65750.0,62825.0,10391.3,197.7,above_vah,3.185,66045.0,-17.0,-0.0257,-55362.31,114.36,472.51,358.15
2026-06-16 06:00,hourly,66028.1,66543.5,66025.1,66406.4,5633.376,3302.203,32465.63,-4.28e-06,103563.0980000000000000,6884864398.7302000000000000,1.49392204,1.22927400,1.40522790,0.76204200,35.75,56.07,55.57,59.31,53.46,59.65,44.28,50.68,58.24,61.41,61.54,,,55.15,58.17,38.89,45.59,59.01,51.78,56.12,56.85,46.52,51.1,51.5,1185976632.0,122493696.0,659942928.0,150615016.0,-0.09,0.033,standaside,2.05,,40.26,36.58,1.101,63622.755000,0.008312,26.823327,24.674614,20.645755,UP,66175.0,66625.0,65675.0,2504.8,746.1,in_va,0.348,63925.0,65775.0,62825.0,11408.1,197.7,above_vah,3.737,66446.0,-39.6,-0.0596,-55198.82,163.49,971.03,807.54
2026-06-16 07:00,hourly,66406.3,66497.0,66272.1,66341.7,3952.601,2383.108,33279.24,-4.28e-06,103605.1570000000000000,6871426350.5561790000000000,1.48429357,1.22169000,1.39300459,1.49666700,35.88,56.33,55.8,60.41,53.26,59.81,44.47,50.18,58.73,62.99,62.84,,,55.56,59.16,39.04,49.66,58.4,51.98,56.39,56.45,46.96,55.87,51.57,1186495427.0,123460194.0,663891764.0,154374823.0,-0.07,0.002,standaside,2.0,,40.08,36.59,1.095,63637.971000,0.008170,25.542356,23.635389,19.776214,UP,66300.0,66875.0,65900.0,4054.2,530.2,in_va,0.063,63925.0,65800.0,62975.0,13317.0,197.7,above_vah,3.643,66372.0,-30.3,-0.0457,-55180.74,18.08,813.61,795.53
2026-06-16 08:00,hourly,66341.8,66956.7,66310.5,66863.9,9095.48,5223.546,34630.86,-1.11e-05,103862.2580000000000000,6952601867.8748000000000000,1.50609794,1.23103400,1.42982392,1.81298900,35.86,58.56,55.96,60.74,53.24,56.75,44.53,48.88,58.77,63.3,63.57,,,55.43,58.97,39.76,49.27,58.51,47.41,55.99,54.17,46.45,55.83,51.45,1189956811.0,123831250.0,665244163.0,154017455.0,-0.06,0.249,standaside,1.81,,42.45,36.9,1.15,63654.294500,0.008040,25.498133,29.112418,17.496073,UP,66300.0,66850.0,65925.0,4752.1,582.5,above_vah,0.843,63925.0,65825.0,63075.0,13269.4,197.7,above_vah,4.395,66899.6,-35.7,-0.0534,-55086.92,93.82,1351.62,1257.8
2026-06-16 09:00,hourly,66863.9,66884.6,66440.1,66478.4,5305.599,2267.19,33859.64,-1.11e-05,104050.7790000000000000,6922831289.3628000000000000,1.48764683,1.22821700,1.40727548,1.00075900,36.61,58.54,56.54,61.06,53.44,56.74,44.88,50.76,57.74,64.47,64.79,67.5,55.3,56.97,59.7,42.22,49.47,59.16,48.97,57.84,55.26,45.58,58.43,55.16,1171386681.0,125426694.0,676608890.0,166083897.0,-0.12,0.063,standaside,1.82,,44.17,37.19,1.188,63670.746500,0.007973,25.457069,26.821589,16.119323,UP,66300.0,66825.0,65925.0,5960.0,582.5,in_va,0.268,63925.0,65925.0,63375.0,14313.4,197.7,above_vah,3.841,66510.0,-31.6,-0.0475,-55200.55,-113.63,-771.22,-657.59
2026-06-16 10:00,hourly,66478.5,66755.5,66451.1,66476.1,3834.46,1876.502,33778.18,-1.11e-05,104331.2550000000000000,6941909580.1860000000000000,1.48863730,1.22134100,1.40987329,0.52419600,37.94,57.53,56.55,60.4,51.8,56.54,45.64,49.81,57.96,63.85,63.58,67.5,55.3,60.14,63.82,41.66,49.27,53.7,47.84,61.41,49.16,46.03,57.08,52.85,1135631270.0,125634248.0,694372420.0,189567124.0,-0.25,0.087,standaside,4.58,0.0,43.32,37.16,1.166,63687.641000,0.007888,25.418938,25.350437,15.235186,UP,66300.0,66850.0,66025.0,5450.7,582.5,in_va,0.265,63925.0,66025.0,63375.0,13283.8,197.7,above_vah,3.838,66514.0,-37.9,-0.057,-55131.64,68.91,-81.46,-150.37
2026-06-16 11:00,hourly,66476.1,66619.3,66325.4,66456.0,3380.096,1586.088,33570.26,-1.11e-05,104072.2780000000000000,6907668872.4585380000000000,1.46795145,1.22460400,1.38267730,1.09050200,38.16,57.78,57.09,60.22,51.98,56.42,46.01,49.83,57.74,63.81,63.12,62.7,56.6,60.46,64.75,41.66,49.36,52.92,47.74,62.47,47.07,45.11,57.52,52.83,1136663086.0,125048586.0,701507589.0,191214060.0,-0.21,0.05,standaside,5.03,-4.8,42.48,37.17,1.143,63704.413000,0.007793,24.877655,23.982676,16.720784,UP,66300.0,66800.0,66025.0,2103.2,582.5,in_va,0.235,63925.0,66075.0,63375.0,13165.7,197.7,above_vah,3.809,66481.7,-25.7,-0.0387,-55162.26,-30.62,-207.92,-177.3
